"speech"	"bigram"	"n"	"tf"	"idf"	"tf_idf"
"2167"	"55"	"how organisms"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2168"	"55"	"human hair"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2169"	"55"	"humanity each"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2170"	"55"	"imagery we"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2171"	"55"	"images which"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2172"	"55"	"imax film"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2173"	"55"	"imitate them"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2174"	"55"	"including mites"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2175"	"55"	"ingenious devices"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2176"	"55"	"insect's wings"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2177"	"55"	"inspires us"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2178"	"55"	"intersection between"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2179"	"55"	"into time"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2180"	"55"	"invisible the"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2181"	"55"	"is 100"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2182"	"55"	"is bacteria"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2183"	"55"	"is movement"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2184"	"55"	"is pound"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2185"	"55"	"is shark"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2186"	"55"	"it drives"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2187"	"55"	"it expands"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2188"	"55"	"it touches"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2189"	"55"	"it transforms"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2190"	"55"	"jewels from"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2191"	"55"	"kingdom but"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2192"	"55"	"knew the"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2193"	"55"	"lapse allows"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2194"	"55"	"lapse image"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2195"	"55"	"lapse imagery"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2196"	"55"	"lapse makes"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2197"	"55"	"lapse view"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2198"	"55"	"lapse we"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2199"	"55"	"learn can"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2200"	"55"	"lightning crowned"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2201"	"55"	"limit of"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2202"	"55"	"lives dwelling"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2203"	"55"	"lives surrounded"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2204"	"55"	"lives we'll"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2205"	"55"	"living all"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2206"	"55"	"living universe"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2207"	"55"	"look into"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2208"	"55"	"machines of"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2209"	"55"	"magnify things"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2210"	"55"	"markers on"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2211"	"55"	"micro diamonds"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2212"	"55"	"microscope fires"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2213"	"55"	"microscope we"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2214"	"55"	"microscopes single"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2215"	"55"	"mites that"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2216"	"55"	"motion and"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2217"	"55"	"motion we"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2218"	"55"	"mouth the"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2219"	"55"	"move all"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2220"	"55"	"move atoms"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2221"	"55"	"move too"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2222"	"55"	"movement which"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2223"	"55"	"much around"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2224"	"55"	"music there"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2225"	"55"	"my 3d"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2226"	"55"	"nano devices"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2227"	"55"	"nano world"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2228"	"55"	"nature's ingenious"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2229"	"55"	"near that"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2230"	"55"	"nearing the"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2231"	"55"	"new perspective"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2232"	"55"	"new wonders"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2233"	"55"	"night can"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2234"	"55"	"nobody knew"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2235"	"55"	"of cosmic"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2236"	"55"	"of dna"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2237"	"55"	"of extraordinary"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2238"	"55"	"of robotic"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2239"	"55"	"organism sustained"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2240"	"55"	"organisms emerge"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2241"	"55"	"other extreme"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2242"	"55"	"our body"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2243"	"55"	"our drive"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2244"	"55"	"our heart"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2245"	"55"	"our horizons"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2246"	"55"	"our most"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2247"	"55"	"our perception"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2248"	"55"	"our perspective"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2249"	"55"	"out clogged"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2250"	"55"	"own backyards"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2251"	"55"	"passenger plane"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2252"	"55"	"patrol our"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2253"	"55"	"perception it"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2254"	"55"	"perhaps repair"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2255"	"55"	"perspective creates"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2256"	"55"	"perspective of"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2257"	"55"	"places we're"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2258"	"55"	"planets and"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2259"	"55"	"pollen micro"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2260"	"55"	"portals of"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2261"	"55"	"pound for"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2262"	"55"	"pound stronger"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2263"	"55"	"powerful microscope"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2264"	"55"	"powerful microscopes"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2265"	"55"	"produce nobody"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2266"	"55"	"rain of"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2267"	"55"	"realize but"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2268"	"55"	"remote places"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2269"	"55"	"repair dna"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2270"	"55"	"restless movement"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2271"	"55"	"robotic flyers"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2272"	"55"	"scale time"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2273"	"55"	"scenes from"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2274"	"55"	"science curiosity"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2275"	"55"	"secret but"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2276"	"55"	"secrets because"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2277"	"55"	"see applause"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2278"	"55"	"see forever"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2279"	"55"	"shark skin"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2280"	"55"	"ships at"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2281"	"55"	"shoot images"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2282"	"55"	"silk is"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2283"	"55"	"silk thread"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2284"	"55"	"single carbon"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2285"	"55"	"single organism"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2286"	"55"	"skin a"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2287"	"55"	"skin at"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2288"	"55"	"slow for"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2289"	"55"	"small for"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2290"	"55"	"smaller a"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2291"	"55"	"smaller three"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2292"	"55"	"snail's tongue"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2293"	"55"	"so under"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2294"	"55"	"some could"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2295"	"55"	"some scenes"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2296"	"55"	"space to"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2297"	"55"	"species waiting"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2298"	"55"	"speed cameras"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2299"	"55"	"speed shows"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2300"	"55"	"spider also"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2301"	"55"	"spiders silk"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2302"	"55"	"steel but"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2303"	"55"	"strands of"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2304"	"55"	"streaking dot"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2305"	"55"	"stronger than"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2306"	"55"	"survives by"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2307"	"55"	"sustained by"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2308"	"55"	"sweep of"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2309"	"55"	"swirling through"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2310"	"55"	"technology art"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2311"	"55"	"than human"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2312"	"55"	"than our"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2313"	"55"	"than steel"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2314"	"55"	"that's above"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2315"	"55"	"that bacteria"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2316"	"55"	"that move"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2317"	"55"	"that spend"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2318"	"55"	"the anatomy"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2319"	"55"	"the aurora"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2320"	"55"	"the egg"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2321"	"55"	"the electron"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2322"	"55"	"the intersection"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2323"	"55"	"the limit"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2324"	"55"	"the mysteries"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2325"	"55"	"the restless"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2326"	"55"	"the silk"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2327"	"55"	"the tip"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2328"	"55"	"the ultimate"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2329"	"55"	"the unseeable"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2330"	"55"	"they produce"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2331"	"55"	"things by"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2332"	"55"	"thinner than"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2333"	"55"	"three strands"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2334"	"55"	"threshold of"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2335"	"55"	"through portals"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2336"	"55"	"times thinner"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2337"	"55"	"times this"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2338"	"55"	"tiny chemical"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2339"	"55"	"tiny species"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2340"	"55"	"to new"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2341"	"55"	"to unveil"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2342"	"55"	"tongue we"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2343"	"55"	"too fast"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2344"	"55"	"too slow"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2345"	"55"	"too small"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2346"	"55"	"touches our"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2347"	"55"	"tracking markers"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2348"	"55"	"traffic data"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2349"	"55"	"transforms our"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2350"	"55"	"travel over"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2351"	"55"	"turn data"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2352"	"55"	"turning air"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2353"	"55"	"ultimate time"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2354"	"55"	"unseeable knowing"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2355"	"55"	"unseen creatures"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2356"	"55"	"unseen world"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2357"	"55"	"unseen worlds"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2358"	"55"	"unveil the"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2359"	"55"	"upside down"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2360"	"55"	"us constantly"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2361"	"55"	"us discover"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2362"	"55"	"use film"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2363"	"55"	"vast network"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2364"	"55"	"vast sweep"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2365"	"55"	"vine survives"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2366"	"55"	"virus inside"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2367"	"55"	"visible because"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2368"	"55"	"vision and"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2369"	"55"	"vision of"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2370"	"55"	"way tiny"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2371"	"55"	"we'll just"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2372"	"55"	"we're giants"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2373"	"55"	"we're surrounded"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2374"	"55"	"we're unaware"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2375"	"55"	"we exist"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2376"	"55"	"what awaits"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2377"	"55"	"what new"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2378"	"55"	"which creates"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2379"	"55"	"who knows"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2380"	"55"	"will transform"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2381"	"55"	"wings in"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2382"	"55"	"wings we"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2383"	"55"	"with high"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2384"	"55"	"with lightning"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2385"	"55"	"with ships"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2386"	"55"	"wonder because"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2387"	"55"	"wonders will"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2388"	"55"	"world music"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2389"	"55"	"worlds we"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2390"	"55"	"you guess"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2391"	"55"	"your eyelashes"	1	0.00125628140703518	4.21950770517611	0.00530088907685441
"2392"	"60"	"an antidote"	2	0.00125549278091651	4.21950770517611	0.00529756146287019
"2393"	"60"	"be reminded"	2	0.00125549278091651	4.21950770517611	0.00529756146287019
"2394"	"60"	"cloud it's"	2	0.00125549278091651	4.21950770517611	0.00529756146287019
"2395"	"60"	"cloud layer"	2	0.00125549278091651	4.21950770517611	0.00529756146287019
"2396"	"60"	"cloud these"	2	0.00125549278091651	4.21950770517611	0.00529756146287019
"2397"	"60"	"clouds as"	2	0.00125549278091651	4.21950770517611	0.00529756146287019
"2398"	"60"	"clouds it's"	2	0.00125549278091651	4.21950770517611	0.00529756146287019
"2399"	"60"	"crystals cascading"	2	0.00125549278091651	4.21950770517611	0.00529756146287019
"2400"	"60"	"finding shapes"	2	0.00125549278091651	4.21950770517611	0.00529756146287019
"2401"	"60"	"idle fellows"	2	0.00125549278091651	4.21950770517611	0.00529756146287019
"2402"	"60"	"just being"	2	0.00125549278091651	4.21950770517611	0.00529756146287019
"2403"	"60"	"miles an"	2	0.00125549278091651	4.21950770517611	0.00529756146287019
"2404"	"60"	"moan about"	2	0.00125549278091651	4.21950770517611	0.00529756146287019
"2405"	"60"	"notice the"	2	0.00125549278091651	4.21950770517611	0.00529756146287019
"2406"	"60"	"of idle"	2	0.00125549278091651	4.21950770517611	0.00529756146287019
"2407"	"60"	"one cloud"	2	0.00125549278091651	4.21950770517611	0.00529756146287019
"2408"	"60"	"rarer clouds"	2	0.00125549278091651	4.21950770517611	0.00529756146287019
"2409"	"60"	"rush off"	2	0.00125549278091651	4.21950770517611	0.00529756146287019
"2410"	"60"	"the cirrus"	2	0.00125549278091651	4.21950770517611	0.00529756146287019
"2411"	"60"	"the everyday"	2	0.00125549278091651	4.21950770517611	0.00529756146287019
"2412"	"60"	"these brush"	2	0.00125549278091651	4.21950770517611	0.00529756146287019
"2413"	"60"	"think if"	2	0.00125549278091651	4.21950770517611	0.00529756146287019
"2414"	"60"	"wave like"	2	0.00125549278091651	4.21950770517611	0.00529756146287019
"2415"	"41"	"the beauty"	2	0.00218102508178844	2.42774823594805	0.00529497979487034
"2416"	"47"	"nature in"	4	0.0014986886474335	3.52636052461616	0.00528491648499987
"2417"	"24"	"san francisco"	3	0.00185758513931889	2.83321334405622	0.00526293500443879
"2418"	"68"	"and high"	3	0.00168255748738082	3.120895416508	0.00525108595037801
"2419"	"68"	"the warming"	3	0.00168255748738082	3.120895416508	0.00525108595037801
"2420"	"53"	"just as"	3	0.00332225913621262	1.58045037556085	0.0052506656995377
"2421"	"45"	"of antarctica"	3	0.0014873574615766	3.52636052461616	0.00524495863849702
"2422"	"45"	"one spot"	3	0.0014873574615766	3.52636052461616	0.00524495863849702
"2423"	"45"	"the continent"	3	0.0014873574615766	3.52636052461616	0.00524495863849702
"2424"	"7"	"in eastern"	4	0.00148698884758364	3.52636052461616	0.00524365877266344
"2425"	"37"	"ca so"	5	0.00148544266191325	3.52636052461616	0.00523820636455164
"2426"	"24"	"adapting to"	2	0.00123839009287926	4.21950770517611	0.00522539653891778
"2427"	"24"	"city is"	2	0.00123839009287926	4.21950770517611	0.00522539653891778
"2428"	"24"	"communities our"	2	0.00123839009287926	4.21950770517611	0.00522539653891778
"2429"	"24"	"homes were"	2	0.00123839009287926	4.21950770517611	0.00522539653891778
"2430"	"24"	"in katrina"	2	0.00123839009287926	4.21950770517611	0.00522539653891778
"2431"	"24"	"island impact"	2	0.00123839009287926	4.21950770517611	0.00522539653891778
"2432"	"24"	"orleans the"	2	0.00123839009287926	4.21950770517611	0.00522539653891778
"2433"	"24"	"outfall pipes"	2	0.00123839009287926	4.21950770517611	0.00522539653891778
"2434"	"24"	"prepare and"	2	0.00123839009287926	4.21950770517611	0.00522539653891778
"2435"	"24"	"the roof"	2	0.00123839009287926	4.21950770517611	0.00522539653891778
"2436"	"24"	"the subway"	2	0.00123839009287926	4.21950770517611	0.00522539653891778
"2437"	"24"	"these raised"	2	0.00123839009287926	4.21950770517611	0.00522539653891778
"2438"	"38"	"people who"	9	0.00424728645587541	1.22377543162212	0.0051977248157617
"2439"	"51"	"parts per"	6	0.00166435506241331	3.120895416508	0.0051942780857276
"2440"	"51"	"per million"	6	0.00166435506241331	3.120895416508	0.0051942780857276
"2441"	"64"	"forests of"	3	0.00166389351081531	3.120895416508	0.00519283763146089
"2442"	"36"	"cooled down"	3	0.00122900450634986	4.21950770517611	0.00518579398423938
"2443"	"36"	"machine in"	3	0.00122900450634986	4.21950770517611	0.00518579398423938
"2444"	"36"	"make fusion"	3	0.00122900450634986	4.21950770517611	0.00518579398423938
"2445"	"36"	"moore's law"	3	0.00122900450634986	4.21950770517611	0.00518579398423938
"2446"	"36"	"neutrons and"	3	0.00122900450634986	4.21950770517611	0.00518579398423938
"2447"	"36"	"ping pong"	3	0.00122900450634986	4.21950770517611	0.00518579398423938
"2448"	"36"	"pong ball"	3	0.00122900450634986	4.21950770517611	0.00518579398423938
"2449"	"36"	"the laser"	3	0.00122900450634986	4.21950770517611	0.00518579398423938
"2450"	"36"	"the piston"	3	0.00122900450634986	4.21950770517611	0.00518579398423938
"2451"	"36"	"this machine"	3	0.00122900450634986	4.21950770517611	0.00518579398423938
"2452"	"36"	"too expensive"	3	0.00122900450634986	4.21950770517611	0.00518579398423938
"2453"	"36"	"way too"	3	0.00122900450634986	4.21950770517611	0.00518579398423938
"2454"	"36"	"bit of"	8	0.00327734535026628	1.58045037556085	0.00517968168967095
"2455"	"27"	"as if"	1	0.00227790432801822	2.27359755612079	0.00517903771325921
"2456"	"27"	"my first"	1	0.00227790432801822	2.27359755612079	0.00517903771325921
"2457"	"27"	"thousand years"	1	0.00227790432801822	2.27359755612079	0.00517903771325921
"2458"	"66"	"don't let"	2	0.00146412884333821	3.52636052461616	0.0051630461560998
"2459"	"66"	"layer is"	2	0.00146412884333821	3.52636052461616	0.0051630461560998
"2460"	"66"	"only on"	2	0.00146412884333821	3.52636052461616	0.0051630461560998
"2461"	"66"	"skin cancer"	2	0.00146412884333821	3.52636052461616	0.0051630461560998
"2462"	"66"	"solve global"	2	0.00146412884333821	3.52636052461616	0.0051630461560998
"2463"	"66"	"the brakes"	2	0.00146412884333821	3.52636052461616	0.0051630461560998
"2464"	"66"	"the enemy"	2	0.00146412884333821	3.52636052461616	0.0051630461560998
"2465"	"66"	"together by"	2	0.00146412884333821	3.52636052461616	0.0051630461560998
"2466"	"15"	"continuing and"	3	0.0012214983713355	4.21950770517611	0.00515412178971023
"2467"	"15"	"human genome"	3	0.0012214983713355	4.21950770517611	0.00515412178971023
"2468"	"15"	"keep seeing"	3	0.0012214983713355	4.21950770517611	0.00515412178971023
"2469"	"15"	"normal state"	3	0.0012214983713355	4.21950770517611	0.00515412178971023
"2470"	"15"	"of affairs"	3	0.0012214983713355	4.21950770517611	0.00515412178971023
"2471"	"63"	"today and"	3	0.0024	2.14006616349627	0.00513615879239105
"2472"	"63"	"two years"	3	0.0024	2.14006616349627	0.00513615879239105
"2473"	"6"	"of course"	20	0.00578703703703704	0.887303195000903	0.00513485645255152
"2474"	"21"	"co2 in"	4	0.00121691512017037	4.21950770517611	0.00513478272610418
"2475"	"18"	"do with"	2	0.00239808153477218	2.14006616349627	0.00513205314987115
"2476"	"18"	"like me"	2	0.00239808153477218	2.14006616349627	0.00513205314987115
"2477"	"18"	"scale of"	2	0.00239808153477218	2.14006616349627	0.00513205314987115
"2478"	"1"	"ended up"	3	0.00163934426229508	3.120895416508	0.0051162219942754
"2479"	"1"	"rules of"	3	0.00163934426229508	3.120895416508	0.0051162219942754
"2480"	"1"	"the study"	3	0.00163934426229508	3.120895416508	0.0051162219942754
"2481"	"36"	"megawatts of"	4	0.00163867267513314	3.120895416508	0.00511412604097992
"2482"	"26"	"bad news"	5	0.00195771339075959	2.61006979274201	0.00510976858406814
"2483"	"56"	"went down"	2	0.0018018018018018	2.83321334405622	0.0051048889082094
"2484"	"6"	"problems in"	5	0.00144675925925926	3.52636052461616	0.00510179474047477
"2485"	"8"	"30 years"	6	0.00307219662058372	1.65455834771457	0.00508312856440728
"2486"	"59"	"a park"	2	0.00162866449511401	3.120895416508	0.00508289155783061
